Country,State,Year,City,Location,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In 24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In Annual Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2017",Madurai,Kunnathur Chatram Avvai Girls HS School,34,21,64,35
India,Telangana,"Calendar Year (Jan - Dec), 2017",Adilabad,"Building of SCCL Manadamarri Club Mandamarri, Adilabad",91,23,39,31
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,Balanagar,89,21,116,60
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,Charminar,83,20,127,58
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,"Jeedimetla Industrial Estate, Rangareddy Distt.",107,20,119,58
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,Jublee Hills,52,22,96,45
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,Paradise,83,21,87,51
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,"Tarnaka, NEERI Lab. IICT Campus",89,6,94,53
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,"Uppal, Modern Foods & Industries IDA",79,21,120,53
India,Telangana,"Calendar Year (Jan - Dec), 2017",Hyderabad,Zoo Park,95,6,124,51
India,Telangana,"Calendar Year (Jan - Dec), 2017",Khammam,Station Name: CER Club Khamam,27,11,62,27
India,Telangana,"Calendar Year (Jan - Dec), 2017",Nalgonda,AP PCB Nalgonda,87,11,50,36
India,Telangana,"Calendar Year (Jan - Dec), 2017",Nizamabad,"subashnagar,nizamabad dist",86,21,38,29
India,Telangana,"Calendar Year (Jan - Dec), 2017",Patencheru,"Police Station, Medak, Ramachadrapuram",68,12,50,31
India,Telangana,"Calendar Year (Jan - Dec), 2017",Sangareddy,"M/s. Mylan Industries, Gaddapothara",85,14,52,35
India,Telangana,"Calendar Year (Jan - Dec), 2017",Sangareddy,Pashamylaram/Municipal Office,103,6,203,45
India,Telangana,"Calendar Year (Jan - Dec), 2017",Sangareddy,Regional office Building of SANGAREDDY,94,14,47,30
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2017",Daman,"Kadaiya Industrial Area, Kadaiya",95.00000000000000000000,14.50574374237776213783,24.59669591098837927719,20.18190433722123427872
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2017",Daman,Makat Faliya/ Ambavadi Moti Daman,95.00000000000000000000,15.76711276345408928025,26.48874944260286999082,20.81258884775939784993
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2017",Daman,"Mashal Chawk, Nani Daman",94.00000000000000000000,13.24437472130143499541,24.59669591098837927719,19.55121982668307070751
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2017",Silvassa,"Chetan Guest House, Near Post Office",95.00000000000000000000,9.60220272600774714854,15.14193506793529358039,11.81809566277876572128
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2017",Silvassa,"Khadoli Industrial Area, Khadoli",95.00000000000000000000,9.60220272600774714854,16.24988153632080286676,12.18741115224060215007
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2017",Silvassa,"M/s. Baldevi, Dandul Faliya",95.00000000000000000000,9.23288723654591071975,15.51125055739713000918,11.81809566277876572128
India,Tripura,"Calendar Year (Jan - Dec), 2017",Agartala,"Bordowali Bipani Bitan, Agartala MC, Bordowali, Near Nagerjala",69,30,81,50
India,Tripura,"Calendar Year (Jan - Dec), 2017",Agartala,"SPCB, Pavivesh Bhawan, Pandit Nehru Complex, Gorkhabasti, Kunjaban",69,14,43,29
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Agra,DIC Nunhai,70,13,498,149
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Agra,Etmaduddaulah,67,12,440,131
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Agra,Rambagh,62,10,333,106
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Agra,Taj Mahal,226,6,458,108
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Asansol,Asansol Municipal Corporation,104,38,142,67
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Barrackpore,Barrackpore Municiaplity,104,15,93,44
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Darjeeling,Bose Institute Campus,54,16,28,21
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Durgapur,"Bidhannagar, PCBL Club, Muchipara",103,32,124,69
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Haldia,"Supermarket Building, Durgachak",104,24,62,35
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Howrah Kolkata,"Behala Chowrasta, Traffic Guard Building",104,27,169,69
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Howrah Kolkata,"CDS & Health Centre, Bator",104,16,175,62
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Howrah Kolkata,Howrah Municipal Corporation,104,17,169,65
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Howrah Kolkata,"KMC office Building, Moulali",108,31,182,75
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Howrah Kolkata,"Minto Park, Inside Park AJC Bose Road",104,25,160,67
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Howrah Kolkata,"Tennis Club Biulding, 4546 Canal West Road, Fariapukur, Shyambazar",104,29,169,72
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Kalyani,"College of Medicine & JNM Hospital, Kalyani Industrial Area",103,11,121,46
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Lucknow,Vikas Khand,74,12,474,102
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2017",Siliguri,Siliguri,103,14,37,24
India,Chandigarh,"Calendar Year (Jan - Dec), 2016",Chandigarh,Kaimbwala Village,14,15,311,123
India,Chandigarh,"Calendar Year (Jan - Dec), 2016",Chandigarh,"Modern Foods, Industrial Area",15,35,183,114
India,Chandigarh,"Calendar Year (Jan - Dec), 2016",Chandigarh,"Punjab Engineering College, Sector 12",12,55,183,119
India,Chandigarh,"Calendar Year (Jan - Dec), 2016",Chandigarh,Sector17 C,14,47,190,112
India,Chandigarh,"Calendar Year (Jan - Dec), 2016",Chandigarh,"Sector39, IMTECH",13,64,210,149
India,Delhi,"Calendar Year (Jan - Dec), 2016",Delhi,Janakpuri,95,10,328,118
India,Delhi,"Calendar Year (Jan - Dec), 2016",Delhi,"Mayapuri Industrial Area, Delhi",88,25,344,117
India,Delhi,"Calendar Year (Jan - Dec), 2016",Delhi,Nizamuddin,85,28,361,108
India,Delhi,"Calendar Year (Jan - Dec), 2016",Delhi,Pritampura,67,10,429,145
India,Delhi,"Calendar Year (Jan - Dec), 2016",Delhi,Shahadra,67,20,386,119
India,Delhi,"Calendar Year (Jan - Dec), 2016",Delhi,Shahzada Bagh,88,16,592,120
India,Delhi,"Calendar Year (Jan - Dec), 2016",Delhi,Siri Fort,74,13,286,102
India,Goa,"Calendar Year (Jan - Dec), 2016",Amona,"Amona, Bicholim",92,7,46,25
India,Goa,"Calendar Year (Jan - Dec), 2016",Assanora,"Assanora Junction, Bardez",92,6,53,21
India,Goa,"Calendar Year (Jan - Dec), 2016",Bicholim,Bicholim,91,6,63,25
India,Goa,"Calendar Year (Jan - Dec), 2016",Codli,"Codli Tisk, Ponda, Sanguem",92,6,60,24
India,Goa,"Calendar Year (Jan - Dec), 2016",Cuncolim,Cuncolim,101,10,137,35
India,Goa,"Calendar Year (Jan - Dec), 2016",Curchorem,"Curchorem, Sanvordem, Quepem",99,12,33,21
India,Goa,"Calendar Year (Jan - Dec), 2016",Honda,"Honda Junction, Sattari",91,5,80,22
India,Goa,"Calendar Year (Jan - Dec), 2016",Kundaim,Kundaim Industrial Estate,101,7,37,21
India,Goa,"Calendar Year (Jan - Dec), 2016",Mapusa,Mapusa town,17,10,124,33
India,Goa,"Calendar Year (Jan - Dec), 2016",Margao,Margao Town,91,6,46,24
India,Goa,"Calendar Year (Jan - Dec), 2016",Mormugao,"Fire Brigade Station, Port Trust",58,12,123,44
India,Goa,"Calendar Year (Jan - Dec), 2016",Panaji,"Old GSPCB premises, Patto",11,35,123,70
India,Goa,"Calendar Year (Jan - Dec), 2016",Ponda,Ponda Town,92,8,41,22
India,Goa,"Calendar Year (Jan - Dec), 2016",Sanguem,"Near Railway Station at Kalem, Sanguem",102,11,31,20
India,Goa,"Calendar Year (Jan - Dec), 2016",Tilamol,"Quepem, Tilamol",98,11,33,21
India,Goa,"Calendar Year (Jan - Dec), 2016",Tuem,Tuem,72,6,39,19
India,Goa,"Calendar Year (Jan - Dec), 2016",Usgao,"Usgao Plae, Junction, Ponda",84,10,42,21
India,Goa,"Calendar Year (Jan - Dec), 2016",Vasco,"Fuse Call Office, Mormugao",23,23,167,67
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,"AZL Behrampura, Ahmadabad",95,21,59,34
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,"Bhagavathi Estate, Keval Kanta Road, Rakhiyal",51,25,47,33
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,Cadilla Bridge Narol,104,24,47,34
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,"Dyno Wash,27 Ilaben Estate",51,25,47,33
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,L.D. Engg. College,105,24,65,34
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",86,24,131,35
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,"R.C. Technical High School, Mirzapur",96,22,49,33
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Ahmedabad,"Shardaben Hospital, Saraspur",131,21,55,34
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Anklesvar,"Durga Traders, Bhavanafarm Society",96,24,45,32
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Anklesvar,Rallis India Ltd.,96,21,47,33
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Jamnagar,Fisheries Office,105,16,55,29
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Rajkot,GPCB Regional Offce,97,17,57,31
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Rajkot,Nr. Sardhara Industrial Corporation,105,18,55,33
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Surat,"B.R.C. High School, Udhna",69,21,54,33
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Surat,Near Air India Office,104,20,64,32
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Surat,S.V.R. Engg. College,105,16,51,29
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Vadodara,CETP Nandesari,80,18,62,32
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Vadodara,Dandia Bazaar,88,13,46,29
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Vadodara,"GPCB Office, Geri Vasahat",89,12,50,29
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Vapi,"GEB, IIIrd Phase, GIDC",105,23,46,33
India,Gujarat,"Calendar Year (Jan - Dec), 2016",Vapi,"Vapi Nagar Palika, Vapi",105,24,45,32
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Bagalkote,Bagalkote KSPCB Office Premises,21,3,62,24
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Bangalore,"AMCO Batteries, Mysore Road",104,20,98,52
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Bangalore,"Graphite India, White Field Road",87,16,119,60
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Bangalore,Peenya Industrial Area,80,20,94,55
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Bangalore,Victoria hospital,79,17,80,43
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Bangalore,Yeshwanthpura police station,79,22,96,46
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Belgaum,Karnataka SPCB Office Building,26,6,98,38
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Bijapur,KSPCB Office Premises,23,11,86,40
India,Karnataka,"Calendar Year (Jan - Dec), 2016",HubliDharwad,"Lakkamanahalli Industrial Area, Dharwad",76,13,63,35
India,Karnataka,"Calendar Year (Jan - Dec), 2016",HubliDharwad,"Rani Chennamma Circle, Hubli",85,14,66,36
India,Karnataka,"Calendar Year (Jan - Dec), 2016",Kolar,"KSPCB Office Premises, Kolar",61,16,58,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Amlai,HJI,41,17,35,24
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Amlai,OPM,45,16,43,29
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Balasore,DIC office,73,20,68,42
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Balasore,Rasalpur near Balgopalpur I/A,74,26,88,53
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Balasore,Sahadevkhunta,106,25,80,46
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Berhampur,Regional Office Orissa SPCB,105,18,62,36
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhopal,"AKVN Office, Industrial Area Mandideep, Raisen",30,13,41,28
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhopal,"Barkatuallah University, Hoshgabad Road, Bhopal",14,12,25,18
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhopal,CETP Govindpura,42,12,121,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhopal,"Hamidia Road, MP Hastshilp Vikas Nigam",32,12,38,23
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhopal,"Kolar Thana, Kolar Road, Bhopal",86,8,83,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhopal,"Main Road, Hemu Colony, Bairagarh, Bhopal",35,12,41,25
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhopal,"Nutan Subhash School, T.T. Nagar",62,9,61,27
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhubneshw ar,Capital Police Station,86,15,103,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhubneshw ar,Chandrashekharpur,73,15,85,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhubneshw ar,IRC Village,97,13,189,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhubneshw ar,Office Premises Bhubaneswar,100,15,107,40
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhubneshw ar,"Patrapara, Khandagiri",51,12,151,28
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Bhubneshw ar,"Water works, Palasuni, Rasalgarh",44,11,142,47
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Chhindwara,"HIG 33, Front of Geetanali Park Housing Board Colony, Chadagaon",91,37,62,47
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Chhindwara,"Hindustan Unileaver, Narsinghpur Road,",92,42,83,57
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Coimbatore,"DEE Office, Cuddalore",23,22,50,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Coimbatore,Fenner (I) Ltd. Kochadai,36,18,53,38
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Coimbatore,G.D.Matric Hr.Sec.School,49,7,54,28
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Coimbatore,"Poniarajapuram, On the top of DEL",27,10,60,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Coimbatore,SIDCO,24,13,58,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Coimbatore,"SIDCO Office, Coimbatore/ Kurichi",30,14,71,44
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Cuttack,P.H.D Office Barabati,106,22,113,40
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Cuttack,"R.O. Cuttack Office, Surya Vihar",99,21,140,42
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Cuttack,"Traffic Tower, Badambadi",105,25,167,44
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Gwalior,Dindayal Nagar,3,45,75,55
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Gwalior,Maharaj Bada,9,47,51,49
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Indore,"Kothari Market, M.G. Road",91,21,122,55
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Indore,"M.P. Laghu Udyog, Pologround",92,21,122,55
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Indore,"Telephone Nagar, 26 A, Kanadia Road",89,22,114,50
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Jabalpur,Udaipur Beverage Racchai,36,21,90,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Jabalpur,Vijay Nagar,70,13,68,28
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Jharsuguda,R.O. Building Cox colony,102,24,73,48
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Kalinga Nagar,"Maintenance Office of M/s NINL, Duburi",101,35,116,49
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Kalinga Nagar,Over the Guest House of M/s NINL,94,32,100,47
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Kalinga Nagar,RO Office Building,86,13,87,43
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Katni,"Calderys Works Refactories India Private Limited, Guest House, Katni",64,26,67,44
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Katni,"HIG4 Housing Board Colony Jhinjhri, Katni",86,15,62,43
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Konark,Konark Police Station,101,14,121,41
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Nagda,B C I Labour Club,41,21,46,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Nagda,Chem. D. Labour Club,43,21,53,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Nagda,Grasim Kalyan Kendra,21,25,39,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Paradeep,On roof of PPL Gueest,68,17,81,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Paradeep,On roof of PPT Staff Quarter,50,18,120,46
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Paradeep,On roof of STP building IFFCO,90,19,86,41
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Prithampur,"RCC Over Head Tank No. 1, Sector3",83,28,63,47
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Prithampur,"Vikas Bhavan, Sector2",79,21,54,37
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Puri,Sadar police station,77,6,110,28
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Puri,Town Police Station,85,9,83,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Rayagada,"LPS High School, Jaykaypur",104,16,58,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Rayagada,Regional Office Orissa SPCB,104,14,48,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Sagar,"Katra Bazar, Sagar",51,9,42,28
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Sagar,Pt.Deendayal Nagar,95,13,58,31
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Salem,Main Guard Gate,39,18,49,27
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Salem,Sowdeswari College Building,18,11,26,20
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Sambalpur,"Filter Plant, PHD Office, Modipara",106,40,64,51
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Satna,"MPPCB,Dharwari GaliNo.5,House No.318",38,10,48,27
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Satna,Subdivisional Office E/M Light Machniery,38,15,60,36
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Singrauli,Jayant Township,91,25,56,43
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Singrauli,"N.T.P.C., Vidyanagar",89,25,88,41
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Singrauli,Waidhan,93,21,94,43
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Talcher,Adiyar,37,6,28,15
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Talcher,Anna Nagar,33,9,62,25
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Talcher,Coal Field Area,106,35,94,55
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Talcher,Kathivakkam,74,15,69,36
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Talcher,T.T.P.S.Colony,106,15,117,46
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Ujjain,Chamunda Mata Chouraha,31,29,60,47
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Ujjain,District Office,92,25,79,52
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Ujjain,Mahakal Temple,12,25,58,41
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2016",Ujjain,Regional Office,62,17,54,34
India,Odisha,"Calendar Year (Jan - Dec), 2016",Rourkela,IDL Police Outpost,104,35,77,47
India,Odisha,"Calendar Year (Jan - Dec), 2016",Rourkela,Kalunga,27,20,65,42
India,Telangana,"Calendar Year (Jan - Dec), 2016",Adilabad,"Building of SCCL Manadamarri Club Mandamarri, Adilabad",62,24,57,32
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,Balanagar,74,17,110,50
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,Charminar,70,21,124,48
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,"Jeedimetla Industrial Estate, Rangareddy Distt.",70,17,96,50
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,Jublee Hills,74,3,85,38
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,Paradise,72,18,115,51
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,"Tarnaka, NEERI Lab. IICT Campus",8,27,78,55
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,"Uppal, Modern Foods & Industries IDA",78,19,85,42
India,Telangana,"Calendar Year (Jan - Dec), 2016",Hyderabad,Zoo Park,87,7,203,60
India,Telangana,"Calendar Year (Jan - Dec), 2016",Nalgonda,AP PCB Nalgonda,9,22,47,35
India,Telangana,"Calendar Year (Jan - Dec), 2016",Nizamabad,"subashnagar,nizamabad dist",63,21,54,31
India,Telangana,"Calendar Year (Jan - Dec), 2016",Patencheru,"M/s. Mylan Industries, Gaddapothara",73,13,69,34
India,Telangana,"Calendar Year (Jan - Dec), 2016",Patencheru,"Police Station, Medak, Ramachadrapuram",56,20,66,38
India,Telangana,"Calendar Year (Jan - Dec), 2016",Patencheru,Regional office Building of SANGAREDDY,87,10,66,28
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2016",Daman,"Kadaiya Industrial Area, Kadaiya",60.00000000000000000000,12.61369021076327142420,42.88654671659512284228,21.44327335829756142114
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2016",Silvassa,"Khadoli Industrial Area, Khadoli",60.00000000000000000000,8.86357174708407429096,25.11345328340487715772,13.66467311008794786523
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Asansol,Asansol Municipal Corporation,86,47,125,88
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Barrackpore,Barrackpore Municiaplity,104,18,98,59
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Barrackpore,"Bidhannagar, PCBL Club, Muchipara",103,25,142,74
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Barrackpore,"Supermarket Building, Durgachak",104,20,107,42
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Howrah,"Behala Chowrasta, Traffic Guard Building",104,16,194,71
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Howrah,"CDS & Health Centre, Bator",103,16,173,65
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Howrah,Howrah Municipal Corporation Building,104,16,178,69
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Howrah,"Minto Park, Inside Park AJC Bose Road",104,18,197,66
India,West Bengal,"Calendar Year (Jan - Dec), 2016",Howrah,"Moulali, Rooftop of KMC office Building",104,20,229,74
