Country,State,Year,City,Location,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air Considered In 24-Hourly Average (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air  Considered In 24-Hourly Average  (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air Considered In Annual Average  (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Jodhpur,Sangariya Police Choki,87.0,60.0,854.0,259.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Jodhpur,Shastri Nagar Police Thana,106.0,54.0,588.0,227.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Jodhpur,Sojati Gate,88.0,37.0,378.0,185.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Jodhpur,SoorsagarThana,83.0,32.0,479.0,176.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Kota,FireStation Nagar Nigam Shrinathpuram,102.0,32.0,393.0,141.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Kota,Municipal Corporation Building,98.0,15.0,335.0,122.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Kota,"RajasthanTechnical University,Rawatbhata",90.0,21.0,573.0,177.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Kota,"Regional Office, RJPB, Anantpura",103.0,40.0,454.0,182.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Kota,Samcore Glass Ltd.,97.0,38.0,378.0,147.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Kota,"Sewage Treatment Plant, Balita, Kota",99.0,22.0,310.0,143.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Udaipur,Ambamata,107.0,42.0,409.0,106.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Udaipur,"Regional Office,MIA",102.0,54.0,398.0,216.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2018",Udaipur,Town Hall,104.0,31.0,289.0,119.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Chungthang,Chungthang,69.0,10.0,53.0,29.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Gangtok,"Metro Point Hospital Complex, Forest Secretariate Deorali",68.0,17.0,89.0,51.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Gangtok,"White Hall Complex, Tasi view point",66.0,24.0,89.0,53.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Mangan,Mangan Police Station,66.0,4.0,59.0,28.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Namchi,Namchi,75.0,21.0,34.0,27.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Pelling,The Pelling Girls Hostel,89.0,7.0,80.0,34.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Rangpo,Rangpo Fire Station,76.0,9.0,99.0,68.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Ravangla,Ravangla Range Office,76.0,18.0,44.0,27.0
India,Sikkim,"Calendar Year (Jan - Dec), 2018",Singtam,Police Station Building,74.0,24.0,99.0,56.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Adiyar,85.0,19.0,177.0,67.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Anna Nagar,82.0,53.0,292.0,124.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,"Govt. High School, Manali",85.0,29.0,99.0,54.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Kathivakkam,93.0,19.0,76.0,50.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Kilpauk,81.0,32.0,197.0,87.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Madras Medical College,94.0,24.0,158.0,77.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,"NEERI, CSIR CampusTaramani",97.0,15.0,90.0,47.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Nunbakgum,88.0,39.0,342.0,103.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Thiruvottiyur,77.0,30.0,91.0,60.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Thiruvottiyur Municipal Office,96.0,23.0,162.0,92.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Chennai,Thiyagaraya Nagar,89.0,31.0,196.0,97.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Coimbatore,G.D.Matric Hr.Sec.School,95.0,15.0,141.0,48.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Coimbatore,"Poniarajapuram, On the top of DEL",88.0,14.0,204.0,52.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Coimbatore,"SIDCO Office, Coimbatore/ Kurichi",96.0,22.0,121.0,61.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Cuddalore,"DEE Office, Cuddalore",94.0,50.0,68.0,60.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Cuddalore,Eachangadu Village,95.0,41.0,67.0,51.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Cuddalore,SIPCOT (Project Office),96.0,37.0,58.0,46.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Madurai,Fenner (I) Ltd. Kochadai,100.0,36.0,139.0,84.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Madurai,Highway (Project I) Building,94.0,30.0,141.0,74.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Madurai,Kunnathur Chatram Avvai Girls HS School,92.0,43.0,190.0,92.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Mettur,Raman Nagar,104.0,19.0,97.0,44.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Mettur,SIDCO,121.0,20.0,124.0,60.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Salem,Sowdeswari College Building,93.0,27.0,127.0,57.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Trichy,Bishop Heber College,99.0,24.0,208.0,87.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Trichy,Central Bus Stand,92.0,64.0,253.0,125.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Trichy,Gandhi Market,97.0,56.0,215.0,106.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Trichy,Golden Rock,91.0,47.0,211.0,104.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Trichy,Main Guard Gate,97.0,67.0,205.0,129.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Tuticorin,AVM Jewellery Building,91.0,41.0,148.0,93.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Tuticorin,"Fisheries College, Tuticorin Sipcot",100.0,36.0,170.0,96.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2018",Tuticorin,Raja Agencies,101.0,55.0,178.0,117.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Adilabad,"Building of SCCL Manadamarri Club Mandamarri, Mancherial",86.0,37.0,90.0,69.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,ABIDS Circle General Post Office,93.0,19.0,178.0,73.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,Balanagar,107.0,72.0,195.0,134.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,Charminar,107.0,62.0,177.0,115.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,"Jeedimetla Industrial Estate, Rangareddy Distt.",107.0,71.0,200.0,133.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,Jublee Hills,107.0,56.0,170.0,118.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,"Nacharam, Industrial Estate",90.0,12.0,172.0,63.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,Paradise,107.0,40.0,175.0,112.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,"Tarnaka, NEERI Lab. IICT Campus",90.0,18.0,162.0,81.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,"Uppal, Modern Foods & Industries IDA",107.0,60.0,187.0,117.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Hyderabad,Zoo Park,105.0,17.0,220.0,104.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Karimnagar,"On the terrace of the DIC building, Karimnagar",92.0,62.0,139.0,98.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Khammam,Jalasoudha building,80.0,50.0,116.0,81.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Khammam,Station Name: CER Club Khamam,89.0,44.0,156.0,85.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Kothur,Mehaboobnagar,92.0,61.0,153.0,106.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Nalgonda,AP PCB Nalgonda,73.0,41.0,100.0,57.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Nalgonda,M/s. Srini Pharmaceuticals pvt. Ltd.Choutuppal (V & M),71.0,50.0,98.0,62.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Nizamabad,"subashnagar,nizamabad dist",89.0,38.0,74.0,60.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Patencheru,"Police Station, Medak, Ramachadrapuram",85.0,38.0,114.0,81.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Ramagundam,"Godavarikhani, Ramagundam, Karimnagar",92.0,71.0,177.0,104.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Sangareddy,"M/s. Mylan Industries, Gaddapothara",77.0,28.0,106.0,78.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Sangareddy,Pashamylaram/Municipal Office,104.0,17.0,267.0,101.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Sangareddy,Regional office Building of SANGAREDDY,77.0,45.0,100.0,65.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Warangal,"KUDA Office, Hanumakonda",90.0,64.0,170.0,86.0
India,Telangana,"Calendar Year (Jan - Dec), 2018",Warangal,"MeeSeva Building ,Municipal Complex",87.0,65.0,142.0,84.0
India,The Dadra and Nagar Haveli and Daman and Diu,"Calendar Year (Jan - Dec), 2018",Baldevi (Dadra & Nagar Haveli),"Baldevi Village, Athola, Dandul Faliya, Teh:Dadra & Nagar Haveli",103.000000000000000000000,9.232887236545910719750,48.011013630038735742700,25.852084262328550015300
India,The Dadra and Nagar Haveli and Daman and Diu,"Calendar Year (Jan - Dec), 2018",Daman,"Mashal Chawk, Nani Daman",99.000000000000000000000,25.858064932064706419610,99.648152665029844251180,73.159403222426974260360
India,The Dadra and Nagar Haveli and Daman and Diu,"Calendar Year (Jan - Dec), 2018",Daman,"Prima Plastic, Kadaiya Industrial Area, Kadaiya",103.000000000000000000000,23.966011400450215705980,99.017468154491680679970,71.898034201350647117940
India,The Dadra and Nagar Haveli and Daman and Diu,"Calendar Year (Jan - Dec), 2018",Patlara (Daman),"Makat Faliya/ Ambavadi, Patlara Village, Moti Daman Teh:Daman",101.000000000000000000000,20.181904337221234278720,88.295831475342899969400,46.670653779824104269540
India,The Dadra and Nagar Haveli and Daman and Diu,"Calendar Year (Jan - Dec), 2018",Silvassa,"Chetan Guest House, Near Post Office, Piperia, silvassa Char Rasta",101.000000000000000000000,19.573720941477330725870,63.152948697974029323090,43.209912267034862168430
India,The Dadra and Nagar Haveli and Daman and Diu,"Calendar Year (Jan - Dec), 2018",Silvassa,"Khadoli Industrial Area, Khadoli",99.000000000000000000000,20.312351920401003583450,65.738157124206884324620,48.749644608962408600280
India,Tripura,"Calendar Year (Jan - Dec), 2018",Agartala,"Bordowali Bipani Bitan, Agartala MC, Bordowali, Near Nagerjala",104.0,83.0,159.0,104.0
India,Tripura,"Calendar Year (Jan - Dec), 2018",Agartala,"SPCB, Pavivesh Bhawan, Pandit Nehru Complex, Gorkhabasti, Kunjaban",104.0,41.0,57.0,47.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Agra,DIC Nunhai,108.0,31.0,675.0,233.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Agra,Etmaduddaulah,112.0,15.0,644.0,209.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Agra,Nunhai,94.0,62.0,574.0,237.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Agra,Rambagh,109.0,16.0,424.0,193.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Agra,"Regional Office, Bodla",92.0,49.0,450.0,201.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Agra,Taj Mahal,297.0,17.0,605.0,181.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Allahabad,Alopibagh/Sewage Pumping Stations,117.0,51.0,448.0,262.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Allahabad,Bharat Yantra Nigam Ltd,99.0,93.0,437.0,194.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Allahabad,Jhonstonganj/cooperative Bank,115.0,69.0,464.0,241.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Allahabad,Rambagh/Parag Dairy,105.0,58.0,364.0,223.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Allahabad,Square crossing circle of Laxmi Talkies,99.0,112.0,485.0,236.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Anpara,"Anpara Colony, Sonabhadra",99.0,50.0,320.0,204.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Anpara,"Renusagar Colony, Sonabhadra",97.0,45.0,313.0,177.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Bareily,IVRI Izatnaga,105.0,130.0,315.0,199.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Bareily,"Indian oetrol pump, Civil Line",104.0,141.0,679.0,267.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Firozabad,Center for Development of Glass Industry,102.0,59.0,371.0,222.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Firozabad,Raza ka Tal,104.0,83.0,330.0,234.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Firozabad,Tilak Nagar,103.0,71.0,324.0,223.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Gajraula,"Indira Chowk, J.P. Nagar",100.0,93.0,487.0,242.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Gajraula,"Raunaq Auto Ltd, J.P. Nagar",99.0,86.0,356.0,207.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Ghaziabad,"Atlas Cycles Industries, Sahibabad Ind. area",86.0,50.0,602.0,254.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Ghaziabad,Bulandshaar Road Industrial Area,95.0,56.0,625.0,236.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Gorakpur,"India Glycol Ltd. Gida, Gorakhpur",105.0,169.0,442.0,270.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Gorakpur,"Jalkal, Muncipal Corporation, Golghar",105.0,164.0,425.0,241.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Gorakpur,"M. M.M. Engineering College, Gorakhpur",105.0,51.0,321.0,142.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Jhansi,Manik Chawk / Jal chauraha,119.0,44.0,140.0,103.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Jhansi,Veeranga Nagar,119.0,37.0,169.0,89.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,"Associated Chem Pvt Ltd, Fazalganj, Panki, Site5",79.0,155.0,285.0,238.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,Chamber Of Commerce Darshanpurwa / Deputy ka Parao,90.0,173.0,329.0,228.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,"Dada Nagar, Kanpur",86.0,55.0,776.0,256.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,"Forest & Training Centre, Kidwai Nagar",94.0,159.0,286.0,213.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,"Head Post Office, Govind Nagar / Dabauli / Shastri NGR",71.0,128.0,269.0,189.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,"I.I.T. Campus, Kanpur",83.0,25.0,316.0,123.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,Indian Institute of Technology,121.0,13.0,337.0,148.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,Jajmau / Awas Vikas,90.0,145.0,273.0,202.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Kanpur,"Ramadevi, Kanpur",90.0,41.0,639.0,293.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Khurja,Ahirpara,83.0,185.0,255.0,201.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Khurja,Central Glass & Ceramic Research Institute,88.0,187.0,413.0,226.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Lucknow,Aminabad / S.M.K Chowk,108.0,74.0,534.0,240.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Lucknow,"Ansal Technical Institute Campus, Ansal API",96.0,72.0,438.0,213.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Lucknow,"Chandganj Garden, Aliganj",97.0,36.0,435.0,182.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2018",Lucknow,"Kapoor Hotel, Hazratganj",86.0,90.0,685.0,253.0
